Well Name,Field Name,Timestamp,Production_1D,Production_7D,Production Target,Average Cycle Time
Tango-49,Alpha 4,2024-02-22T00:00:00+00:00,418.7224121,328.3928686,418.7224121,1909
Tango-49,Alpha 4,2024-02-23T00:00:00+00:00,409.0631104,328.9263464,409.0631104,1951
Tango-49,Alpha 4,2024-02-24T00:00:00+00:00,405.6299133,328.6077849,399.4070197,1975
Tango-49,Alpha 4,2024-02-25T00:00:00+00:00,405.1502991,328.8374335,403.9112581,2049
Tango-49,Alpha 4,2024-02-26T00:00:00+00:00,397.0216064,359.8632971,392.6782281,2030
Tango-49,Alpha 4,2024-02-27T00:00:00+00:00,395.3218079,408.2372932,386.5027649,2051
Tango-49,Alpha 4,2024-02-28T00:00:00+00:00,401.4978027,406.3111191,397.3917898,2025
Tango-49,Alpha 4,2024-02-29T00:00:00+00:00,394.0725098,403.3099327,394.0725098,2047
Tango-51,Alpha 4,2024-02-01T00:00:00+00:00,344.4440002,340.4684486,343.0167782,2844
Tango-51,Alpha 4,2024-02-02T00:00:00+00:00,88.22502899,307.7726278,88.22502899,96060
Tango-51,Alpha 4,2024-02-03T00:00:00+00:00,0.01277048,265.3327492,-3.610515789,3011
Tango-51,Alpha 4,2024-02-04T00:00:00+00:00,455.355896,280.1456002,447.0884881,2398
Tango-51,Alpha 4,2024-02-05T00:00:00+00:00,428.9388123,291.6957253,428.9388123,7605
Tango-51,Alpha 4,2024-02-06T00:00:00+00:00,128.221405,265.8598526,124.093315,2128
Tango-51,Alpha 4,2024-02-07T00:00:00+00:00,454.800415,282.2115677,454.800415,2387
Tango-51,Alpha 4,2024-02-08T00:00:00+00:00,412.5057068,289.0630044,412.5057068,2030
Tango-51,Alpha 4,2024-02-09T00:00:00+00:00,365.2820129,291.6677559,365.2820129,2047
Tango-51,Alpha 4,2024-02-10T00:00:00+00:00,356.145813,325.1578539,356.145813,2195
Tango-51,Alpha 4,2024-02-11T00:00:00+00:00,355.9541016,369.6505203,355.9541016,2899
Tango-51,Alpha 4,2024-02-12T00:00:00+00:00,152.8442993,331.8365707,152.8442993,24585
Tango-51,Alpha 4,2024-02-13T00:00:00+00:00,12.24524975,279.7498754,9.174142774,2035
Tango-51,Alpha 4,2024-02-14T00:00:00+00:00,437.8572998,318.4543623,437.8572998,2209
Tango-51,Alpha 4,2024-02-15T00:00:00+00:00,435.2554932,316.011247,435.2554932,2266
Tango-51,Alpha 4,2024-02-16T00:00:00+00:00,395.1704102,313.844335,385.8665032,2013
Tango-51,Alpha 4,2024-02-17T00:00:00+00:00,364.7495117,313.7777723,364.7495117,2011
Tango-51,Alpha 4,2024-02-18T00:00:00+00:00,359,314.1345457,356.7118025,1994
Tango-51,Alpha 4,2024-02-19T00:00:00+00:00,355.1669006,314.0361456,347.7507745,1972
Tango-51,Alpha 4,2024-02-20T00:00:00+00:00,350.6159058,338.7575964,350.6159058,2015
Tango-51,Alpha 4,2024-02-21T00:00:00+00:00,350.0593872,380.9843636,350.0593872,1960
Tango-51,Alpha 4,2024-02-22T00:00:00+00:00,350.9844055,370.1252518,346.2833778,1956
Tango-51,Alpha 4,2024-02-23T00:00:00+00:00,350.0112915,359.4697266,350.0112915,2036
Tango-51,Alpha 4,2024-02-24T00:00:00+00:00,348.2865906,353.6092491,347.2261562,1959
Tango-51,Alpha 4,2024-02-25T00:00:00+00:00,343.4143066,350.9423485,343.4143066,1974
Tango-51,Alpha 4,2024-02-26T00:00:00+00:00,337.7737122,348.2890625,334.1748969,1895
Tango-51,Alpha 4,2024-02-27T00:00:00+00:00,333.2857056,345.5539131,333.2857056,1984
Tango-51,Alpha 4,2024-02-28T00:00:00+00:00,348.4190063,345.2793007,348.4190063,1991
Tango-51,Alpha 4,2024-02-29T00:00:00+00:00,348.133606,345.038578,344.4504378,1928
Tango-52,Alpha 4,2024-02-01T00:00:00+00:00,239.315094,235.4475117,239.315094,4043
Tango-52,Alpha 4,2024-02-02T00:00:00+00:00,236.2425995,236.1756115,236.2425995,3865
Tango-52,Alpha 4,2024-02-03T00:00:00+00:00,232.4452972,235.1609859,225.4267982,3884
Tango-52,Alpha 4,2024-02-04T00:00:00+00:00,236.9143066,235.9192238,236.9143066,4060
Tango-52,Alpha 4,2024-02-05T00:00:00+00:00,238.178894,236.0345726,238.178894,11370
Tango-52,Alpha 4,2024-02-06T00:00:00+00:00,70.79789734,214.7235222,70.79789734,3929
Tango-52,Alpha 4,2024-02-07T00:00:00+00:00,254.145401,216.8493729,254.145401,3960
Tango-52,Alpha 4,2024-02-08T00:00:00+00:00,235.1600952,217.8999481,235.1600952,3994
Tango-52,Alpha 4,2024-02-09T00:00:00+00:00,237.9089966,217.7241859,227.3446927,4020
Tango-52,Alpha 4,2024-02-10T00:00:00+00:00,239.7534027,218.1630363,239.7534027,4623
Tango-52,Alpha 4,2024-02-11T00:00:00+00:00,232.1054993,218.1205616,221.4750509,4020
Tango-52,Alpha 4,2024-02-12T00:00:00+00:00,235.8744965,217.9905853,235.8744965,4034
Tango-52,Alpha 4,2024-02-13T00:00:00+00:00,232.690506,217.3045368,232.690506,4015
Tango-52,Alpha 4,2024-02-14T00:00:00+00:00,232.0514069,237.4612255,232.0514069,3676
Tango-52,Alpha 4,2024-02-15T00:00:00+00:00,235.8912964,235.1794624,235.8912964,4025
Tango-52,Alpha 4,2024-02-16T00:00:00+00:00,230.5247955,234.60005,230.5247955,4023
Tango-52,Alpha 4,2024-02-17T00:00:00+00:00,236.0975037,234.3736134,236.0975037,4031
Tango-52,Alpha 4,2024-02-18T00:00:00+00:00,228.7431946,232.9973373,228.7431946,4227
Tango-52,Alpha 4,2024-02-19T00:00:00+00:00,238.6024933,233.8094616,238.6024933,4026
Tango-52,Alpha 4,2024-02-20T00:00:00+00:00,228.0966034,232.837225,223.9697181,4031
Tango-52,Alpha 4,2024-02-21T00:00:00+00:00,239.0603027,233.6334496,239.0603027,4029
Tango-52,Alpha 4,2024-02-22T00:00:00+00:00,228.5944977,233.2013359,223.5851098,4024
Tango-52,Alpha 4,2024-02-23T00:00:00+00:00,236.6284943,233.2934856,236.6284943,4026
Tango-52,Alpha 4,2024-02-24T00:00:00+00:00,230.8011017,233.3280239,230.8011017,4223
Tango-52,Alpha 4,2024-02-25T00:00:00+00:00,231.4116974,232.7422981,227.7745209,4069
Tango-52,Alpha 4,2024-02-26T00:00:00+00:00,238.8153992,234.0013237,238.8153992,4074
Tango-52,Alpha 4,2024-02-27T00:00:00+00:00,231.2339935,233.0802612,231.2339935,4047
Tango-52,Alpha 4,2024-02-28T00:00:00+00:00,228.637207,233.1478367,223.556192,3843
Tango-52,Alpha 4,2024-02-29T00:00:00+00:00,238.0538025,233.0220242,238.0538025,4031
Tango-53,Alpha 4,2024-02-01T00:00:00+00:00,144.607605,145.1254749,144.607605,3780
Tango-53,Alpha 4,2024-02-02T00:00:00+00:00,144.0198059,144.9531384,144.0198059,7920
Tango-53,Alpha 4,2024-02-03T00:00:00+00:00,150.5980988,145.6873875,150.5980988,7333
Tango-53,Alpha 4,2024-02-04T00:00:00+00:00,143.2263947,145.6872864,143.2263947,4233
Tango-53,Alpha 4,2024-02-05T00:00:00+00:00,148.558197,144.7548981,148.558197,14100
Tango-53,Alpha 4,2024-02-06T00:00:00+00:00,50.06211853,133.3243885,50.06211853,4493
Tango-53,Alpha 4,2024-02-07T00:00:00+00:00,150.1253967,134.5150013,150.1253967,27420
Tango-53,Alpha 4,2024-02-08T00:00:00+00:00,148.7301025,134.9909649,148.7301025,4577
Tango-53,Alpha 4,2024-02-09T00:00:00+00:00,147.0550995,135.2969017,147.0550995,4607
Tango-53,Alpha 4,2024-02-10T00:00:00+00:00,152.6683044,136.377964,152.6683044,9888
Tango-53,Alpha 4,2024-02-11T00:00:00+00:00,147.8287964,136.0318012,147.8287964,13420
Tango-53,Alpha 4,2024-02-12T00:00:00+00:00,159.5993958,138.0784264,159.5993958,3780
Tango-53,Alpha 4,2024-02-13T00:00:00+00:00,145.6551056,137.7155399,145.6551056,3780
Tango-53,Alpha 4,2024-02-14T00:00:00+00:00,143.1737061,149.3544884,137.5658529,3835
Tango-53,Alpha 4,2024-02-15T00:00:00+00:00,157.9017944,150.3265381,157.9017944,3780
Tango-53,Alpha 4,2024-02-16T00:00:00+00:00,146.4806976,150.0453625,146.4806976,3806
Tango-53,Alpha 4,2024-02-17T00:00:00+00:00,152.8148041,150.7653255,152.8148041,3947
Tango-53,Alpha 4,2024-02-18T00:00:00+00:00,141.1524963,149.3258495,141.1524963,27700
Tango-53,Alpha 4,2024-02-19T00:00:00+00:00,145.1076965,148.9857121,145.1076965,3989
Tango-53,Alpha 4,2024-02-20T00:00:00+00:00,152.5756989,148.1077499,152.5756989,3862
Tango-53,Alpha 4,2024-02-21T00:00:00+00:00,158.7882996,149.7493992,158.7882996,3783
Tango-53,Alpha 4,2024-02-22T00:00:00+00:00,145.3762054,150.0247116,145.3762054,3847
Tango-53,Alpha 4,2024-02-23T00:00:00+00:00,159.7646942,150.2575741,159.7646942,3783
Tango-53,Alpha 4,2024-02-24T00:00:00+00:00,144.8807983,150.0575867,144.8807983,3802
Tango-53,Alpha 4,2024-02-25T00:00:00+00:00,145.5023956,149.1435356,145.5023956,3955
Tango-53,Alpha 4,2024-02-26T00:00:00+00:00,144.2223053,149.5272617,144.2223053,3806
Tango-53,Alpha 4,2024-02-27T00:00:00+00:00,150.6143036,150.2155876,150.6143036,3780
Tango-53,Alpha 4,2024-02-28T00:00:00+00:00,145.3417969,149.3113499,145.3417969,3780
Tango-53,Alpha 4,2024-02-29T00:00:00+00:00,145.7449951,147.6809368,145.7449951,3780
Tango-54,Alpha 4,2024-02-01T00:00:00+00:00,112.4011993,109.2023993,112.4011993,4188
Tango-54,Alpha 4,2024-02-02T00:00:00+00:00,110.9049988,110.1886616,110.9049988,3600
Tango-54,Alpha 4,2024-02-03T00:00:00+00:00,107.5791016,110.0182247,107.5791016,3989
Tango-54,Alpha 4,2024-02-04T00:00:00+00:00,114.1718979,110.3609123,114.1718979,4220
Tango-54,Alpha 4,2024-02-05T00:00:00+00:00,115.1549988,111.5324001,115.1549988,12669
Tango-54,Alpha 4,2024-02-06T00:00:00+00:00,33.78548813,101.8362737,33.78548813,3866
Tango-54,Alpha 4,2024-02-07T00:00:00+00:00,119.9606018,102.8323112,119.9606018,4260
Tango-54,Alpha 4,2024-02-08T00:00:00+00:00,132.9712067,105.8661866,132.9712067,4338
Tango-54,Alpha 4,2024-02-09T00:00:00+00:00,133.1748047,108.4628873,133.1748047,4125
Tango-54,Alpha 4,2024-02-10T00:00:00+00:00,130.1708984,110.8711247,130.1708984,4096
Tango-54,Alpha 4,2024-02-11T00:00:00+00:00,109.5241013,111.1142497,109.5241013,3897
Tango-54,Alpha 4,2024-02-12T00:00:00+00:00,112.0467987,110.8486123,112.0467987,3919
Tango-54,Alpha 4,2024-02-13T00:00:00+00:00,109.8792038,110.1891379,109.1218508,5664
Tango-54,Alpha 4,2024-02-14T00:00:00+00:00,103.3869019,118.8893147,103.3869019,4063
Tango-54,Alpha 4,2024-02-15T00:00:00+00:00,106.3565979,117.1888142,106.3565979,3858
Tango-54,Alpha 4,2024-02-16T00:00:00+00:00,107.2717972,113.976388,107.2717972,3854
Tango-54,Alpha 4,2024-02-17T00:00:00+00:00,103.4596024,110.2619877,103.4596024,3889
Tango-54,Alpha 4,2024-02-18T00:00:00+00:00,106.9393997,107.3580503,106.9393997,3930
Tango-54,Alpha 4,2024-02-19T00:00:00+00:00,111.0066986,107.543375,111.0066986,3897
Tango-54,Alpha 4,2024-02-20T00:00:00+00:00,108.2582016,107.0698004,108.2582016,3919
Tango-54,Alpha 4,2024-02-21T00:00:00+00:00,109.6465988,107.0407248,109.6465988,4049
Tango-54,Alpha 4,2024-02-22T00:00:00+00:00,106.1660995,107.3881245,106.1660995,3840
Tango-54,Alpha 4,2024-02-23T00:00:00+00:00,101.8254013,106.8217249,101.8254013,3941
Tango-54,Alpha 4,2024-02-24T00:00:00+00:00,110.9368973,107.2798624,110.9368973,3963
Tango-54,Alpha 4,2024-02-25T00:00:00+00:00,112.3442001,108.3904371,112.3442001,3985
Tango-54,Alpha 4,2024-02-26T00:00:00+00:00,112.3961029,109.072525,112.3961029,3971
Tango-54,Alpha 4,2024-02-27T00:00:00+00:00,108.4470978,108.7525749,108.4470978,3949
Tango-54,Alpha 4,2024-02-28T00:00:00+00:00,105.5311966,108.4116993,105.5311966,3878
Tango-54,Alpha 4,2024-02-29T00:00:00+00:00,109.2120972,108.3573866,104.4640228,4083
Tango-55,Alpha 5,2024-02-01T00:00:00+00:00,209.9501038,214.398613,168.2277405,10356
Tango-55,Alpha 5,2024-02-02T00:00:00+00:00,220.5536957,218.0934124,153.4670312,14400
Tango-55,Alpha 5,2024-02-03T00:00:00+00:00,211.0419006,216.71315,166.8487745,9453
Tango-55,Alpha 5,2024-02-04T00:00:00+00:00,217.7548981,216.5202866,148.5023265,9740
Tango-55,Alpha 5,2024-02-05T00:00:00+00:00,217.2010956,216.5027237,174.6959903,7126
Tango-55,Alpha 5,2024-02-06T00:00:00+00:00,210.7259064,215.1057377,161.286616,9327
Tango-55,Alpha 5,2024-02-07T00:00:00+00:00,217.7496948,215.8308125,163.6740384,8015
Tango-55,Alpha 5,2024-02-08T00:00:00+00:00,208.3806,214.1697369,172.7387434,9008
Tango-55,Alpha 5,2024-02-09T00:00:00+00:00,219.0202026,215.3034992,192.5464695,8724
Tango-55,Alpha 5,2024-02-10T00:00:00+00:00,214.4626007,214.5421124,170.285984,9282
Tango-55,Alpha 5,2024-02-11T00:00:00+00:00,215.661499,215.1195621,169.9773139,9998
Tango-55,Alpha 5,2024-02-12T00:00:00+00:00,220.5386963,215.4675369,160.1682373,8416
Tango-55,Alpha 5,2024-02-13T00:00:00+00:00,211.3249969,214.7330246,162.2478919,11443
Tango-55,Alpha 5,2024-02-14T00:00:00+00:00,220.7162018,215.9818115,200.9910119,12360
Tango-55,Alpha 5,2024-02-15T00:00:00+00:00,189.7122955,212.4771366,170.9106015,10665
Tango-55,Alpha 5,2024-02-16T00:00:00+00:00,213.7209015,213.1446743,144.6759905,10147
Tango-55,Alpha 5,2024-02-17T00:00:00+00:00,219.641098,213.2222862,162.1220062,8045
Tango-55,Alpha 5,2024-02-18T00:00:00+00:00,209.7996063,212.6394119,161.9411482,8900
Tango-55,Alpha 5,2024-02-19T00:00:00+00:00,218.7579956,213.026474,137.3597751,8682
Tango-55,Alpha 5,2024-02-20T00:00:00+00:00,209.5269012,211.6499996,150.515508,9513
Tango-55,Alpha 5,2024-02-21T00:00:00+00:00,219.1038055,212.6223507,160.307804,7915
Tango-55,Alpha 5,2024-02-22T00:00:00+00:00,211.3381042,211.4500885,164.5067403,9570
Tango-55,Alpha 5,2024-02-23T00:00:00+00:00,217.4927063,214.9226398,158.8389411,7285
Tango-55,Alpha 5,2024-02-24T00:00:00+00:00,213.7420959,214.9252892,178.6309984,10340
Tango-55,Alpha 5,2024-02-25T00:00:00+00:00,214.6605072,214.3027153,151.1799571,8860
Tango-55,Alpha 5,2024-02-26T00:00:00+00:00,216.4929962,215.139389,196.0891808,8422
Tango-55,Alpha 5,2024-02-27T00:00:00+00:00,209.7630005,214.0150146,169.39383,10020
Tango-55,Alpha 5,2024-02-28T00:00:00+00:00,218.9187012,215.1889896,170.775548,8405
Tango-55,Alpha 5,2024-02-29T00:00:00+00:00,210.3076935,214.0894756,163.4532772,8927
Tango-56,Alpha 5,2024-02-01T00:00:00+00:00,225.8957062,232.2030258,214.0589183,6000
Tango-56,Alpha 5,2024-02-02T00:00:00+00:00,237.8341064,234.4349136,237.8341064,6060
Tango-56,Alpha 5,2024-02-03T00:00:00+00:00,247.3816071,235.7165775,247.3816071,7112
Tango-56,Alpha 5,2024-02-04T00:00:00+00:00,243.726593,237.9310646,243.726593,7636
Tango-56,Alpha 5,2024-02-05T00:00:00+00:00,237.728302,237.513052,237.728302,7030
Tango-56,Alpha 5,2024-02-06T00:00:00+00:00,232.6262054,237.7958031,232.6262054,6279
Tango-56,Alpha 5,2024-02-07T00:00:00+00:00,231.0065002,237.3551025,231.0065002,6316
Tango-56,Alpha 5,2024-02-08T00:00:00+00:00,242.9752045,237.3967781,229.2786116,6037
Tango-56,Alpha 5,2024-02-09T00:00:00+00:00,232.1329956,238.1764393,209.7909993,6995
Tango-56,Alpha 5,2024-02-10T00:00:00+00:00,232.7821045,237.544939,232.7821045,8629
Tango-56,Alpha 5,2024-02-11T00:00:00+00:00,237.2713013,236.2811508,237.2713013,5360
Tango-56,Alpha 5,2024-02-12T00:00:00+00:00,230.1761017,234.5873394,216.8334924,6133
Tango-56,Alpha 5,2024-02-13T00:00:00+00:00,230.6970062,233.7084274,217.2092539,6554
Tango-56,Alpha 5,2024-02-14T00:00:00+00:00,231.990097,233.6289139,228.2884579,7795
Tango-56,Alpha 5,2024-02-15T00:00:00+00:00,223.6177063,232.7053146,223.6177063,5992
Tango-56,Alpha 5,2024-02-16T00:00:00+00:00,238.5350037,232.1502895,223.8914015,7325
Tango-56,Alpha 5,2024-02-17T00:00:00+00:00,224.0440979,231.1391773,224.0440979,5751
Tango-56,Alpha 5,2024-02-18T00:00:00+00:00,224.7545013,230.1357269,224.7545013,6043
Tango-56,Alpha 5,2024-02-19T00:00:00+00:00,225.9546967,228.7211514,225.9546967,6454
Tango-56,Alpha 5,2024-02-20T00:00:00+00:00,235.4105072,229.375452,231.9985677,5940
Tango-56,Alpha 5,2024-02-21T00:00:00+00:00,228.5034027,229.1012516,216.0135983,5648
Tango-56,Alpha 5,2024-02-22T00:00:00+00:00,228.1103973,228.6162891,228.1103973,5535
Tango-56,Alpha 5,2024-02-23T00:00:00+00:00,217.1390076,227.8064518,217.1390076,5961
Tango-56,Alpha 5,2024-02-24T00:00:00+00:00,235.2348022,227.3939266,232.9803775,5788
Tango-56,Alpha 5,2024-02-25T00:00:00+00:00,226.4548035,227.6952648,226.4548035,5621
Tango-56,Alpha 5,2024-02-26T00:00:00+00:00,228.059906,228.1084404,228.059906,6245
Tango-56,Alpha 5,2024-02-27T00:00:00+00:00,228.5697021,228.4353161,228.5697021,9336
Tango-56,Alpha 5,2024-02-28T00:00:00+00:00,225.4479065,227.189991,213.000337,6261
Tango-56,Alpha 5,2024-02-29T00:00:00+00:00,223.1768036,226.5241661,217.4759579,6226
Tango-57,Alpha 5,2024-02-01T00:00:00+00:00,128.3029938,135.4465227,128.3029938,3775
Tango-57,Alpha 5,2024-02-02T00:00:00+00:00,127.6175995,135.7295227,127.6175995,3493
Tango-57,Alpha 5,2024-02-03T00:00:00+00:00,143.4324036,136.5384102,143.4324036,4803
Tango-57,Alpha 5,2024-02-04T00:00:00+00:00,128.3338013,136.3418236,128.0093095,3378
Tango-57,Alpha 5,2024-02-05T00:00:00+00:00,136.7198944,136.7139111,136.7198944,3535
Tango-57,Alpha 5,2024-02-06T00:00:00+00:00,144.8645935,137.2737598,144.2264677,3523
Tango-57,Alpha 5,2024-02-07T00:00:00+00:00,127.7862015,135.3931227,111.6188634,4337
Tango-57,Alpha 5,2024-02-08T00:00:00+00:00,140.351593,134.6761351,135.4486715,3866
Tango-57,Alpha 5,2024-02-09T00:00:00+00:00,131.645401,135.093936,130.9194214,3540
Tango-57,Alpha 5,2024-02-10T00:00:00+00:00,130.5791931,135.4641352,130.5791931,3220
Tango-57,Alpha 5,2024-02-11T00:00:00+00:00,125.9346008,133.2769098,125.7893965,3545
Tango-57,Alpha 5,2024-02-12T00:00:00+00:00,148.3117981,135.7741594,148.3117981,3367
Tango-57,Alpha 5,2024-02-13T00:00:00+00:00,125.4369965,134.3637972,125.4369965,3520
Tango-57,Alpha 5,2024-02-14T00:00:00+00:00,137.0558014,133.3876982,137.0558014,3475
Tango-57,Alpha 5,2024-02-15T00:00:00+00:00,122.2184982,132.6917353,120.158894,3518
Tango-57,Alpha 5,2024-02-16T00:00:00+00:00,147.574707,133.5946245,147.574707,3475
Tango-57,Alpha 5,2024-02-17T00:00:00+00:00,122.0245972,132.392024,121.5916474,3473
Tango-57,Alpha 5,2024-02-18T00:00:00+00:00,129.6990967,132.282012,129.3594216,3768
Tango-57,Alpha 5,2024-02-19T00:00:00+00:00,118.3015976,131.3278866,117.8747821,3498
Tango-57,Alpha 5,2024-02-20T00:00:00+00:00,134.4127045,129.5904999,134.4127045,3520
Tango-57,Alpha 5,2024-02-21T00:00:00+00:00,124.9177017,129.525588,116.7245973,3670
Tango-57,Alpha 5,2024-02-22T00:00:00+00:00,130.6876068,128.7295637,130.6876068,3522
Tango-57,Alpha 5,2024-02-23T00:00:00+00:00,123.517601,128.8919516,123.517601,3695
Tango-57,Alpha 5,2024-02-24T00:00:00+00:00,134.9550018,127.3144884,134.9550018,3648
Tango-57,Alpha 5,2024-02-25T00:00:00+00:00,132.7496033,128.6551142,132.7496033,3620
Tango-57,Alpha 5,2024-02-26T00:00:00+00:00,126.7761993,128.289752,125.7383131,3523
Tango-57,Alpha 5,2024-02-27T00:00:00+00:00,128.8795929,129.6120014,128.8795929,4109
Tango-57,Alpha 5,2024-02-28T00:00:00+00:00,136.281601,129.8456135,135.387108,3711
Tango-57,Alpha 5,2024-02-29T00:00:00+00:00,127.9308014,130.2222509,127.9308014,3518
Tango-58,Alpha 5,2024-02-01T00:00:00+00:00,172.0675049,170.8576412,169.0584863,5657
Tango-58,Alpha 5,2024-02-02T00:00:00+00:00,170.444397,172.0542164,163.2100179,5616
Tango-58,Alpha 5,2024-02-03T00:00:00+00:00,177.3657074,172.4902668,168.2354143,5610
Tango-58,Alpha 5,2024-02-04T00:00:00+00:00,175.3937073,173.0142918,175.3937073,5652
Tango-58,Alpha 5,2024-02-05T00:00:00+00:00,171.6997986,172.6544533,165.0078932,5676
Tango-58,Alpha 5,2024-02-06T00:00:00+00:00,174.2402954,172.6407394,171.1030382,5616
Tango-58,Alpha 5,2024-02-07T00:00:00+00:00,174.2008057,172.6656895,171.6537649,4993
Tango-58,Alpha 5,2024-02-08T00:00:00+00:00,154.7631989,171.2719269,145.6514096,5306
Tango-58,Alpha 5,2024-02-09T00:00:00+00:00,177.3992004,171.9383888,177.3992004,6000
Tango-58,Alpha 5,2024-02-10T00:00:00+00:00,176.1712036,172.6542397,176.1712036,5652
Tango-58,Alpha 5,2024-02-11T00:00:00+00:00,170.5881958,171.8070507,163.3128893,5604
Tango-58,Alpha 5,2024-02-12T00:00:00+00:00,175.4519043,171.8143253,175.4519043,5988
Tango-58,Alpha 5,2024-02-13T00:00:00+00:00,173.3162994,172.0163879,-2550.72502,5880
Tango-58,Alpha 5,2024-02-14T00:00:00+00:00,125.9113007,165.9752636,125.9113007,null
Tango-58,Alpha 5,2024-02-15T00:00:00+00:00,107.2697983,157.6088877,107.2697983,null
Tango-58,Alpha 5,2024-02-16T00:00:00+00:00,118.4441986,153.0690126,118.4441986,null
Tango-58,Alpha 5,2024-02-17T00:00:00+00:00,118.5994034,145.719038,118.5994034,null
Tango-58,Alpha 5,2024-02-18T00:00:00+00:00,123.8675003,139.1810751,123.8675003,null
Tango-58,Alpha 5,2024-02-19T00:00:00+00:00,125.3812027,133.530201,125.3812027,null
Tango-58,Alpha 5,2024-02-20T00:00:00+00:00,124.0639038,127.1067009,124.0639038,null
Tango-58,Alpha 5,2024-02-21T00:00:00+00:00,123.0558014,120.8241386,123.0558014,null
Tango-58,Alpha 5,2024-02-22T00:00:00+00:00,125.1473999,120.728651,125.1473999,null
Tango-58,Alpha 5,2024-02-23T00:00:00+00:00,127.1363983,123.2119761,127.1363983,null
Tango-58,Alpha 5,2024-02-24T00:00:00+00:00,128.1038055,124.4194269,128.1038055,null
Tango-58,Alpha 5,2024-02-25T00:00:00+00:00,131.9149933,126.0838757,131.9149933,null
Tango-58,Alpha 5,2024-02-26T00:00:00+00:00,130.0601959,126.8579626,130.0601959,null
Tango-58,Alpha 5,2024-02-27T00:00:00+00:00,128.7398071,127.2777882,128.7398071,null
Tango-58,Alpha 5,2024-02-28T00:00:00+00:00,130.5558014,128.0892754,130.5558014,null
Tango-58,Alpha 5,2024-02-29T00:00:00+00:00,130.4015045,129.0074883,130.4015045,null
Tango-59,Alpha 5,2024-02-01T00:00:00+00:00,154.605896,158.2825623,150.9547974,3376
Tango-59,Alpha 5,2024-02-02T00:00:00+00:00,160.6851044,158.8263626,160.6851044,4227
Tango-59,Alpha 5,2024-02-03T00:00:00+00:00,155.5908966,158.2920742,146.2842689,23910
Tango-59,Alpha 5,2024-02-04T00:00:00+00:00,166.8719025,158.9033127,166.8719025,6231
Tango-59,Alpha 5,2024-02-05T00:00:00+00:00,156.6183014,159.009613,156.6183014,3657
Tango-59,Alpha 5,2024-02-06T00:00:00+00:00,162.0393982,158.9876251,162.0393982,4127
Tango-59,Alpha 5,2024-02-07T00:00:00+00:00,158.7913971,159.5431118,158.7913971,22020
Tango-59,Alpha 5,2024-02-08T00:00:00+00:00,156.8504028,159.0066624,156.8504028,10973
Tango-59,Alpha 5,2024-02-09T00:00:00+00:00,162.8793945,160.0408497,162.8793945,27000
Tango-59,Alpha 5,2024-02-10T00:00:00+00:00,155.9317017,159.4466743,155.9317017,11438
Tango-59,Alpha 5,2024-02-11T00:00:00+00:00,161.4738007,160.1820374,161.4738007,3503
Tango-59,Alpha 5,2024-02-12T00:00:00+00:00,155.6759949,158.7825489,155.6759949,3978
Tango-59,Alpha 5,2024-02-13T00:00:00+00:00,162.4132996,159.5069237,162.4132996,3508
Tango-59,Alpha 5,2024-02-14T00:00:00+00:00,159.7680969,159.223011,159.7680969,4242
Tango-59,Alpha 5,2024-02-15T00:00:00+00:00,156.4244995,158.9271488,156.4244995,9174
Tango-59,Alpha 5,2024-02-16T00:00:00+00:00,159.5009003,159.258461,159.5009003,8970
Tango-59,Alpha 5,2024-02-17T00:00:00+00:00,183.1183014,161.7883244,130.001141,3559
Tango-59,Alpha 5,2024-02-18T00:00:00+00:00,181.7355957,165.0138111,173.712323,7205
Tango-59,Alpha 5,2024-02-19T00:00:00+00:00,180.5789948,167.4019604,180.5789948,3565
Tango-59,Alpha 5,2024-02-20T00:00:00+00:00,180.0850067,170.4530869,178.0767632,3585
Tango-59,Alpha 5,2024-02-21T00:00:00+00:00,179.0222931,172.529211,179.0222931,3580
Tango-59,Alpha 5,2024-02-22T00:00:00+00:00,178.1822052,174.8309746,178.1822052,3573
Tango-59,Alpha 5,2024-02-23T00:00:00+00:00,178.4786987,177.5877495,172.0294217,3581
Tango-59,Alpha 5,2024-02-24T00:00:00+00:00,181.3856964,180.323349,181.3856964,3580
Tango-59,Alpha 5,2024-02-25T00:00:00+00:00,180.0581055,179.9408245,180.0581055,3595
Tango-59,Alpha 5,2024-02-26T00:00:00+00:00,180.0792999,179.7337875,180.0792999,3585
Tango-59,Alpha 5,2024-02-27T00:00:00+00:00,176.2032013,179.1868134,176.2032013,3578
Tango-59,Alpha 5,2024-02-28T00:00:00+00:00,175.1618958,178.5714245,175.1618958,3730
Tango-59,Alpha 5,2024-02-29T00:00:00+00:00,174.911499,178.0575752,174.911499,3575
